5,14,44,1936,1,1,0,1
1,10,24,576,0,1,0,1
0,12,19,361,0,1,0,1
1,7,19,361,0,1,0,1
2,13,41,1681,1,1,0,1
3,1,28,784,1,1,0,1
2,10,20,400,0,1,0,0
2,10,24,576,1,1,0,0
0,10,17,289,0,1,0,0
3,10,28,784,1,1,0,0
1,7,23,529,0,1,0,0
0,3,19,361,0,1,0,0
2,10,32,1024,1,1,1,1
3,7,29,841,0,1,0,0
0,7,19,361,0,1,1,1
1,7,24,576,0,1,0,0
1,7,26,676,0,1,1,1
1,0,25,625,0,1,0,0
0,6,17,289,0,1,0,0
1,7,36,1296,1,1,0,0
2,0,23,529,1,1,0,0
0,0,22,484,1,1,0,0
0,10,19,361,0,1,0,1
1,5,36,1296,0,1,0,0
3,9,28,784,1,1,0,0
0,7,18,324,0,1,0,0
3,7,36,1296,1,1,0,0
0,6,16,256,0,1,0,0
1,7,22,484,0,1,0,0
1,11,25,625,0,1,0,0
2,2,39,1521,1,1,0,0
2,3,28,784,1,1,0,0
2,7,26,676,1,1,0,0
0,9,22,484,0,1,0,0
0,9,19,361,0,1,0,0
7,4,44,1936,1,1,0,0
3,10,28,784,1,1,0,0
2,7,26,676,1,1,0,0
5,4,38,1444,1,1,0,0
0,10,18,324,0,1,0,0
0,9,16,256,0,1,0,0
1,7,26,676,0,1,0,0
0,9,19,361,0,1,0,0
0,12,18,324,0,1,0,0
5,7,33,1089,1,1,0,0
1,6,23,529,0,1,0,0
2,5,24,576,0,1,0,0
1,10,21,441,0,1,0,0
0,10,17,289,0,1,0,0
3,7,26,676,0,1,0,0
0,10,17,289,0,1,0,0
0,9,17,289,0,1,0,0
1,10,27,729,0,1,0,0
2,10,42,1764,0,1,0,0
1,10,25,625,0,1,0,0
1,12,28,784,0,1,0,0
0,12,19,361,0,1,0,0
1,7,24,576,1,1,0,0
2,7,18,324,1,1,0,0
3,5,24,576,0,1,0,0
1,7,21,441,1,1,0,0
1,2,27,729,1,1,1,0
0,7,16,256,0,1,0,0
7,0,34,1156,0,1,0,0
3,0,31,961,1,1,0,0
1,0,41,1681,1,1,0,0
1,7,17,289,1,1,0,0
2,7,28,784,0,1,0,0
1,5,30,900,1,1,0,0
0,7,22,484,0,1,0,0
0,7,19,361,0,1,0,0
4,6,27,729,1,1,0,0
1,1,35,1225,1,1,0,0
1,6,17,289,1,1,0,0
6,0,39,1521,1,1,0,0
0,9,16,256,0,1,0,0
7,0,31,961,0,1,0,0
7,7,40,1600,1,1,0,0
6,6,35,1225,1,1,0,0
4,7,30,900,1,1,0,0
5,0,33,1089,1,1,0,0
1,4,27,729,0,1,0,0
5,4,26,676,1,1,0,0
4,3,31,961,1,1,0,0
0,7,21,441,1,1,0,0
4,4,27,729,1,1,0,0
3,7,25,625,1,1,0,0
0,7,19,361,1,1,0,0
2,7,25,625,1,1,0,0
1,7,20,400,1,1,0,0
0,7,17,289,0,1,0,0
2,7,28,784,1,1,0,0
2,10,21,441,1,1,0,0
1,7,20,400,0,1,0,0
3,6,24,576,1,1,0,0
4,5,27,729,1,1,0,0
1,7,21,441,0,1,0,0
0,3,18,324,0,1,0,0
1,0,37,1369,1,1,0,0
0,7,15,225,0,1,0,0
6,7,41,1681,1,1,0,0
0,10,19,361,0,1,0,0
3,4,36,1296,1,1,0,0
4,3,32,1024,1,1,0,0
6,0,38,1444,1,1,0,0
3,0,41,1681,1,1,0,0
0,7,18,324,1,1,0,0
0,7,24,576,0,1,0,0
2,7,20,400,1,1,0,0
4,3,39,1521,1,1,0,0
4,7,24,576,0,1,0,0
2,7,27,729,1,1,0,0
0,10,20,400,0,1,0,0
5,2,47,2209,1,1,0,0
0,8,20,400,0,1,0,0
6,0,36,1296,0,1,0,0
2,7,20,400,0,1,0,0
1,6,18,324,0,1,0,0
4,0,31,961,1,1,0,0
1,7,27,729,1,1,0,0
3,5,27,729,0,1,0,0
0,6,16,256,0,1,0,0
0,7,26,676,1,1,0,0
7,4,31,961,1,1,0,0
0,10,19,361,0,1,0,0
0,7,18,324,0,1,0,0
3,7,26,676,1,1,0,0
1,4,19,361,1,1,0,0
0,7,16,256,0,1,0,0
2,7,24,576,1,1,0,0
2,8,21,441,1,1,0,0
8,0,42,1764,1,1,0,0
6,0,31,961,0,1,0,0
1,6,17,289,0,1,0,0
1,6,17,289,0,1,0,0
4,3,25,625,1,1,0,0
2,6,23,529,1,1,0,0
5,0,35,1225,1,1,0,0
5,7,32,1024,1,1,0,0
4,6,46,2116,0,1,0,0
3,7,35,1225,1,1,0,0
0,7,19,361,0,1,0,0
3,5,31,961,1,1,0,0
7,0,46,2116,1,1,0,0
2,4,20,400,1,1,0,0
0,7,18,324,0,1,0,0
4,7,31,961,1,1,0,0
4,0,34,1156,1,1,0,0
2,0,27,729,1,1,0,0
3,2,24,576,0,1,0,0
1,6,22,484,1,1,0,0
7,7,36,1296,1,1,0,0
0,7,16,256,0,1,0,0
6,7,41,1681,1,1,0,0
0,10,17,289,0,1,0,0
2,0,28,784,1,1,0,0
0,11,19,361,0,1,0,0
0,10,24,576,1,1,0,0
8,2,37,1369,1,1,0,0
0,8,18,324,0,1,0,1
5,5,30,900,1,1,0,0
1,10,20,400,1,1,0,0
1,7,18,324,0,1,0,0
9,0,30,900,1,1,0,0
0,12,48,2304,1,1,1,0
0,4,20,400,1,1,0,0
1,2,23,529,1,1,0,0
3,7,25,625,1,1,1,1
4,4,48,2304,1,1,0,0
0,9,16,256,0,1,0,0
5,4,39,1521,1,1,0,0
0,7,30,900,1,1,0,0
3,8,26,676,1,1,0,0
4,3,32,1024,1,1,0,0
0,9,28,784,0,1,0,0
3,7,23,529,1,1,0,0
1,7,22,484,0,1,0,0
1,6,21,441,1,1,0,0
2,12,25,625,1,1,0,0
1,3,19,361,0,1,0,0
2,7,22,484,0,1,0,0
0,6,18,324,0,1,0,0
0,10,24,576,0,1,0,0
0,9,18,324,0,1,0,0
3,0,30,900,0,1,0,0
3,7,28,784,0,1,0,0
2,7,22,484,0,1,0,0
8,0,37,1369,1,1,0,0
0,10,18,324,0,1,0,0
0,6,32,1024,1,1,0,0
1,9,29,841,0,1,0,1
5,4,47,2209,1,1,0,0
1,7,16,256,0,1,0,0
1,7,20,400,1,1,0,0
1,7,24,576,0,1,1,0
4,0,31,961,1,1,0,0
2,10,19,361,0,1,0,0
8,0,34,1156,1,1,0,0
2,0,27,729,0,1,0,0
4,0,29,841,1,1,0,0
1,10,20,400,0,1,0,0
2,4,30,900,1,1,0,0
0,5,26,676,1,1,0,0
0,7,16,256,0,1,0,0
3,7,25,625,0,1,0,0
6,5,30,900,1,1,0,0
1,0,22,484,1,1,0,0
5,1,36,1296,1,1,0,0
0,7,18,324,1,1,0,0
8,0,44,1936,1,1,0,0
1,7,17,289,0,1,0,0
0,0,34,1156,0,1,0,0
0,11,18,324,0,1,0,0
5,7,32,1024,1,1,0,0
1,12,30,900,0,1,1,1
0,11,18,324,0,1,1,1
2,10,30,900,1,1,0,0
9,7,48,2304,1,1,0,0
0,10,19,361,0,1,0,0
0,7,15,225,0,1,0,0
2,8,30,900,0,1,0,0
0,8,20,400,0,1,1,1
0,8,15,225,0,1,1,1
8,10,29,841,1,1,0,0
0,4,19,361,1,1,0,0
2,7,21,441,1,1,0,0
2,7,22,484,1,1,0,0
6,0,36,1296,1,1,0,0
0,7,18,324,0,1,0,0
0,8,16,256,0,1,0,0
3,7,30,900,1,1,0,0
2,7,35,1225,1,1,0,0
6,7,38,1444,1,1,0,0
0,10,21,441,0,1,0,0
2,10,26,676,0,1,0,0
8,6,42,1764,1,1,0,0
0,9,18,324,0,1,0,0
0,8,17,289,0,1,0,0
0,7,19,361,0,1,0,0
5,7,36,1296,0,1,0,0
0,5,16,256,0,1,0,0
1,7,24,576,0,1,0,0
1,7,23,529,0,1,0,0
4,6,40,1600,1,1,0,0
1,6,27,729,0,1,0,0
6,6,41,1681,1,1,0,0
1,10,21,441,0,1,0,1
0,7,16,256,0,1,0,1
0,7,17,289,0,1,0,1
7,7,40,1600,1,1,0,0
0,7,15,225,0,1,0,0
0,10,17,289,0,1,0,0
5,0,31,961,1,1,0,0
2,0,43,1849,1,1,0,0
1,7,16,256,0,1,0,0
4,0,27,729,1,1,0,0
3,7,38,1444,0,1,0,0
0,7,17,289,0,1,0,0
7,0,43,1849,1,1,0,0
2,10,27,729,0,1,0,0
0,6,17,289,0,1,0,0
0,4,18,324,0,1,0,0
0,8,16,256,0,1,0,0
3,7,32,1024,0,1,0,0
0,7,20,400,1,1,0,0
1,7,29,841,1,1,0,0
4,3,41,1681,1,1,0,0
7,1,41,1681,1,1,0,0
7,5,33,1089,1,1,0,0
5,5,41,1681,1,1,0,0
0,10,20,400,0,1,0,0
6,5,29,841,1,1,0,0
2,6,20,400,0,1,0,0
0,7,17,289,0,1,0,0
4,15,49,2401,1,1,1,1
2,13,36,1296,1,1,1,1
0,8,15,225,0,1,1,1
1,12,19,361,0,1,0,0
2,11,44,1936,1,1,1,1
6,10,36,1296,1,1,1,1
1,5,20,400,0,1,1,1
4,7,26,676,1,1,0,0
0,7,21,441,0,1,0,0
4,7,33,1089,1,1,1,1
1,7,25,625,0,1,1,1
1,7,25,625,1,1,0,0
4,7,36,1296,1,1,1,1
1,10,22,484,0,1,0,0
1,12,20,400,1,1,0,0
1,3,29,841,1,1,0,0
1,10,26,676,0,1,0,0
2,7,39,1521,0,1,1,0
0,9,17,289,0,1,0,0
0,9,15,225,0,1,0,0
0,2,21,441,0,1,0,0
1,10,20,400,0,1,0,0
2,2,26,676,1,1,0,0
1,7,18,324,0,1,0,0
0,7,20,400,0,1,0,0
3,7,27,729,0,1,0,0
4,3,44,1936,0,1,1,1
0,7,22,484,0,1,0,0
4,8,30,900,0,1,0,0
0,9,17,289,0,1,0,0
1,6,22,484,0,1,1,1
1,10,26,676,0,1,1,0
0,7,18,324,0,1,1,1
0,7,16,256,0,1,1,0
1,3,49,2401,1,1,0,0
4,7,25,625,0,1,0,0
8,0,45,2025,1,1,1,0
0,10,17,289,0,1,1,0
1,10,24,576,1,1,1,0
5,7,38,1444,0,1,0,0
0,6,15,225,0,1,0,0
1,0,20,400,0,1,0,0
7,0,46,2116,1,1,0,0
2,7,23,529,0,1,0,0
0,7,22,484,0,1,1,0
7,0,48,2304,1,1,0,0
0,7,18,324,0,1,0,0
1,6,21,441,0,1,1,0
0,7,18,324,0,1,0,0
3,7,38,1444,1,1,1,0
1,9,15,225,0,1,1,0
0,6,18,324,0,1,1,0
1,10,24,576,0,1,1,0
0,7,20,400,0,1,1,0
1,6,19,361,1,1,1,1
0,7,16,256,0,1,0,0
6,3,35,1225,1,1,0,0
1,5,22,484,0,1,0,0
1,2,19,361,0,1,0,0
1,0,36,1296,1,1,0,0
0,7,32,1024,1,1,0,0
6,3,42,1764,1,1,0,0
5,5,36,1296,1,1,0,0
0,12,19,361,0,1,0,0
1,7,18,324,1,1,0,0
1,6,15,225,0,1,0,0
5,4,31,961,1,1,0,0
0,8,20,400,0,1,0,0
7,8,44,1936,1,1,0,0
4,10,31,961,1,1,0,0
0,6,17,289,0,1,0,0
5,3,32,1024,1,1,0,0
1,6,25,625,0,1,0,0
0,6,22,484,1,1,1,0
0,5,15,225,0,1,1,0
2,8,21,441,1,1,1,0
0,8,21,441,0,1,0,0
8,1,46,2116,1,1,0,0
0,4,16,256,0,1,0,0
0,5,15,225,0,1,0,0
2,4,23,529,1,1,0,0
0,7,15,225,0,1,0,0
4,3,26,676,1,1,0,0
3,7,29,841,1,1,0,0
1,10,26,676,1,1,0,0
2,7,28,784,1,1,0,0
3,12,30,900,1,1,0,0
0,7,17,289,0,1,1,0
1,8,18,324,1,1,0,0
3,10,27,729,0,1,0,0
2,10,27,729,0,1,0,0
3,7,25,625,1,1,0,0
1,7,20,400,1,1,0,0
1,8,19,361,0,1,0,0
0,10,17,289,0,1,0,0
6,4,46,2116,1,1,0,0
2,10,17,289,0,1,0,0
4,5,34,1156,1,1,0,0
5,0,28,784,1,1,0,0
2,5,19,361,1,1,0,0
4,10,31,961,1,1,0,0
1,12,24,576,1,1,0,0
0,8,16,256,0,1,0,0
1,8,16,256,0,1,0,0
1,0,17,289,0,1,0,0
1,12,31,961,1,1,0,0
1,8,18,324,0,1,0,0
0,10,18,324,0,1,0,0
3,5,32,1024,1,1,0,0
1,10,20,400,0,1,0,0
3,10,24,576,1,1,0,0
2,6,24,576,1,1,0,0
2,0,22,484,1,1,0,0
2,4,36,1296,1,1,0,0
0,0,34,1156,0,1,0,0
4,0,35,1225,1,1,0,0
3,5,45,2025,1,1,0,0
5,0,28,784,1,1,0,0
4,0,33,1089,1,1,0,0
1,6,19,361,0,1,0,0
0,7,17,289,0,1,0,0
2,7,22,484,1,1,0,0
4,1,31,961,1,1,0,0
4,4,30,900,1,1,0,0
2,6,40,1600,0,1,0,0
3,5,30,900,1,1,0,0
2,7,23,529,1,1,0,0
3,8,23,529,1,1,0,0
1,8,34,1156,1,1,0,0
4,0,29,841,0,1,0,0
2,7,28,784,1,1,0,0
4,0,33,1089,1,1,0,0
3,10,27,729,1,1,0,0
3,9,27,729,1,1,0,0
0,11,17,289,0,1,0,0
6,7,38,1444,1,1,0,0
8,6,47,2209,1,1,1,0
1,9,17,289,0,1,1,0
3,10,27,729,0,1,0,0
1,10,23,529,1,1,0,0
1,8,20,400,0,1,0,0
3,6,24,576,1,1,0,0
2,10,30,900,1,1,0,0
6,5,38,1444,1,1,0,0
5,5,36,1296,0,1,0,0
0,7,16,256,0,1,0,0
2,6,27,729,0,1,0,0
1,8,25,625,0,1,0,0
0,8,16,256,0,1,0,0
0,8,15,225,0,1,0,0
0,10,19,361,0,1,0,0
3,8,27,729,0,1,0,0
1,7,21,441,0,1,0,0
1,7,25,625,0,1,0,0
1,7,18,324,0,1,0,0
0,6,15,225,0,1,0,0
7,3,41,1681,1,1,0,0
0,10,29,841,0,1,0,0
1,8,18,324,0,1,0,0
3,0,28,784,1,1,0,0
0,7,17,289,0,1,0,0
1,10,24,576,1,1,0,0
5,0,40,1600,1,1,0,0
3,4,25,625,1,1,0,0
2,6,23,529,1,1,0,0
6,0,41,1681,1,1,0,0
4,0,48,2304,0,1,0,0
4,4,30,900,1,1,0,0
9,3,49,2401,1,1,0,0
1,12,21,441,0,1,0,0
0,7,15,225,0,1,0,0
3,7,27,729,1,1,0,0
0,7,17,289,0,1,0,0
0,9,16,256,0,1,0,0
1,7,20,400,0,1,0,0
7,7,35,1225,1,1,0,0
0,6,21,441,0,1,0,0
9,5,39,1521,1,1,0,0
2,12,42,1764,1,1,1,1
1,7,29,841,0,1,0,0
1,10,23,529,0,1,0,0
1,7,22,484,0,1,0,0
0,7,19,361,0,1,0,0
3,7,22,484,0,1,0,0
0,8,16,256,0,1,1,0
3,7,34,1156,1,1,1,0
0,7,18,324,0,1,0,0
2,12,32,1024,1,1,0,0
0,8,17,289,0,1,1,0
0,10,16,256,0,1,0,0
3,7,22,484,0,1,0,0
1,12,19,361,0,1,1,1
0,13,22,484,0,1,1,0
8,1,48,2304,0,1,0,0
1,10,27,729,0,1,0,0
2,7,28,784,1,1,0,0
0,9,22,484,0,1,0,0
0,10,19,361,0,1,0,0
2,7,32,1024,0,1,0,0
0,7,18,324,0,1,0,0
4,7,31,961,1,1,0,0
5,0,32,1024,1,1,0,0
2,7,22,484,0,1,0,0
0,11,18,324,0,1,0,0
0,6,18,324,0,1,0,0
0,4,16,256,0,1,0,0
7,1,40,1600,1,1,0,0
1,7,28,784,0,1,0,0
0,7,19,361,0,1,0,0
2,7,24,576,1,1,0,0
4,6,27,729,1,1,0,0
0,1,15,225,0,1,0,0
6,2,45,2025,1,1,0,0
0,7,18,324,0,1,0,0
1,9,18,324,0,1,0,0
3,0,25,625,1,1,0,0
3,7,25,625,1,1,0,0
0,9,16,256,0,1,0,0
0,0,18,324,1,1,0,0
1,7,23,529,1,1,0,0
1,7,26,676,1,1,0,0
5,7,35,1225,1,1,0,0
0,6,18,324,0,1,0,0
2,5,25,625,1,1,1,0
7,0,45,2025,1,1,0,0
0,1,25,625,0,1,0,0
0,4,16,256,0,1,0,0
0,6,15,225,0,1,0,0
3,6,35,1225,0,1,0,0
1,6,23,529,1,1,0,0
5,0,32,1024,1,1,0,0
1,0,20,400,1,1,0,0
5,0,35,1225,1,1,0,0
5,0,28,784,0,1,0,0
1,10,20,400,0,1,0,0
0,8,18,324,0,1,0,0
2,7,26,676,1,1,0,0
3,7,32,1024,1,1,0,0
1,16,27,729,1,1,1,1
2,19,33,1089,1,1,1,1
4,6,34,1156,1,1,1,0
3,12,29,841,1,1,1,1
2,3,26,676,1,1,0,0
0,7,18,324,0,1,0,0
2,7,26,676,1,1,0,0
2,8,24,576,0,1,0,0
2,3,41,1681,1,1,0,0
3,5,27,729,0,1,0,0
3,3,24,576,0,1,0,0
2,7,26,676,1,1,0,0
7,0,35,1225,1,1,0,0
3,10,26,676,1,1,1,0
0,9,17,289,0,1,1,0
1,10,26,676,1,1,1,1
1,10,24,576,1,1,1,1
2,12,21,441,1,1,1,0
1,6,22,484,0,1,1,0
4,7,34,1156,1,1,1,0
1,7,27,729,1,1,1,0
3,9,24,576,1,1,1,0
3,10,32,1024,1,1,1,0
0,10,20,400,0,1,1,0
1,8,23,529,1,1,1,0
3,8,24,576,1,1,1,0
0,7,26,676,1,1,1,0
3,10,26,676,1,1,1,0
5,7,31,961,1,1,1,0
1,10,23,529,1,1,1,0
1,10,25,625,1,1,1,0
0,10,24,576,1,1,1,0
2,10,24,576,0,1,1,0
4,7,30,900,1,1,1,0
1,6,23,529,0,1,0,0
3,7,29,841,1,1,1,0
0,10,18,324,0,1,0,1
0,10,18,324,0,1,0,1
2,7,37,1369,1,1,0,0
1,12,25,625,1,1,0,1
6,14,40,1600,1,1,0,1
0,10,16,256,0,1,0,1
1,10,31,961,0,1,0,1
1,10,25,625,0,1,0,0
2,15,27,729,0,1,0,0
7,9,45,2025,0,1,0,0
2,10,28,784,0,1,0,0
6,7,36,1296,1,1,1,1
0,5,19,361,0,1,1,1
3,14,43,1849,1,1,1,1
0,7,18,324,0,1,1,1
2,7,34,1156,1,1,0,0
3,15,38,1444,0,1,0,0
2,2,27,729,0,1,1,0
3,7,34,1156,1,1,1,0
1,12,22,484,1,1,1,0
1,12,24,576,1,1,1,1
1,7,20,400,0,1,1,1
0,9,16,256,0,1,1,1
2,7,25,625,1,1,0,0
2,7,37,1369,0,1,0,0
1,7,28,784,1,1,1,0
0,9,17,289,0,1,1,0
1,10,32,1024,0,1,0,0
2,9,26,676,0,1,0,0
2,0,20,400,1,1,0,0
2,10,35,1225,0,1,0,0
0,12,20,400,0,1,1,1
1,10,26,676,0,1,0,0
5,7,34,1156,0,1,0,0
1,7,24,576,0,1,0,0
7,7,39,1521,1,1,1,1
1,12,19,361,0,1,1,1
3,0,26,676,1,1,0,0
3,0,24,576,0,1,0,0
3,7,21,441,1,1,0,0
1,7,26,676,0,1,0,0
1,13,23,529,0,1,0,0
2,10,21,441,0,1,0,0
1,14,22,484,0,1,0,0
0,14,22,484,0,1,0,0
0,10,19,361,0,1,0,0
0,7,15,225,0,1,0,1
1,6,26,676,0,1,1,1
0,3,15,225,0,1,1,1
1,18,29,841,1,1,1,1
3,10,42,1764,1,1,1,1
1,12,28,784,0,1,1,0
1,7,20,400,0,1,1,0
1,12,23,529,0,1,0,0
1,12,23,529,0,1,0,0
1,10,27,729,0,1,0,0
0,9,19,361,0,1,0,0
0,10,25,625,0,1,0,0
0,12,24,576,0,1,0,1
1,13,24,576,0,1,0,0
0,9,16,256,0,1,0,0
2,14,28,784,1,1,0,0
0,7,19,361,0,1,0,0
2,12,25,625,1,1,0,0
0,9,15,225,0,1,0,0
0,7,20,400,0,1,0,0
1,12,21,441,1,1,0,0
0,7,16,256,0,1,0,0
4,5,38,1444,1,1,0,0
0,11,17,289,0,1,0,0
0,10,20,400,0,1,0,0
3,7,24,576,1,1,0,0
4,4,32,1024,1,1,0,0
0,7,17,289,0,1,0,0
0,3,26,676,1,1,0,0
3,15,40,1600,1,1,0,0
1,4,26,676,1,1,0,0
2,7,37,1369,0,1,0,0
3,10,37,1369,1,1,0,1
1,7,26,676,0,1,0,0
4,7,44,1936,1,1,0,0
1,10,19,361,0,1,0,0
0,8,15,225,0,1,0,0
2,7,34,1156,0,1,0,0
6,4,48,2304,1,1,0,0
2,7,22,484,1,1,0,0
2,10,31,961,0,1,0,0
2,7,25,625,1,1,0,0
0,9,20,400,0,1,0,0
1,7,21,441,1,1,0,0
6,6,48,2304,1,1,0,0
3,9,27,729,0,1,0,0
4,4,38,1444,1,1,0,0
2,7,26,676,0,1,0,0
2,3,40,1600,0,1,0,0
2,0,23,529,1,1,0,0
1,0,28,784,0,1,0,0
4,6,40,1600,0,1,0,0
0,1,16,256,0,1,0,0
0,7,20,400,0,1,0,0
4,4,28,784,1,1,0,0
0,7,22,484,1,1,0,0
8,0,41,1681,1,1,0,1
7,0,35,1225,1,1,0,1
1,7,25,625,0,1,0,0
3,6,31,961,1,1,0,0
4,2,26,676,1,1,0,0
0,6,18,324,0,1,0,0
2,2,35,1225,0,1,0,0
0,0,34,1156,0,1,0,0
8,0,30,900,1,1,0,0
0,6,24,576,0,1,0,0
0,0,18,324,0,1,0,0
1,0,24,576,0,1,0,0
0,7,17,289,0,1,0,0
0,8,19,361,0,1,0,0
1,7,27,729,0,1,0,0
1,7,19,361,0,1,0,0
3,7,29,841,0,1,0,0
0,9,18,324,0,1,0,0
0,9,17,289,0,1,0,0
3,5,30,900,1,1,0,0
4,7,28,784,1,1,0,1
7,5,40,1600,1,1,0,0
0,9,17,289,0,1,0,0
2,7,21,441,1,1,0,0
5,10,40,1600,1,1,0,0
2,10,23,529,1,1,0,0
0,10,20,400,0,1,0,0
5,7,39,1521,1,1,0,0
4,10,37,1369,1,1,0,0
6,0,45,2025,1,1,0,1
4,6,35,1225,0,1,0,0
4,0,30,900,1,1,0,0
0,9,19,361,0,1,0,0
0,8,15,225,0,1,1,1
10,0,48,2304,1,1,0,0
1,7,20,400,1,1,0,0
0,7,19,361,1,1,0,0
0,10,21,441,0,1,0,0
0,7,15,225,0,1,0,0
1,10,27,729,0,1,0,0
2,10,22,484,1,1,0,0
5,1,36,1296,1,1,0,0
0,6,16,256,0,1,0,0
6,4,40,1600,1,1,0,0
1,7,20,400,0,1,0,0
1,7,23,529,0,1,0,0
0,7,24,576,0,1,0,0
7,6,46,2116,1,1,0,0
2,17,26,676,0,1,0,0
2,10,17,289,0,1,0,0
7,0,41,1681,1,1,0,0
4,7,28,784,1,1,0,0
6,2,47,2209,1,1,0,0
1,7,22,484,0,1,0,0
0,7,15,225,0,1,0,0
2,0,25,625,0,1,0,0
0,0,23,529,0,1,0,0
1,7,19,361,0,1,0,0
0,7,26,676,1,1,0,0
3,7,22,484,1,1,0,0
1,0,33,1089,1,1,0,0
3,0,37,1369,0,1,0,0
0,7,19,361,0,1,0,0
2,7,27,729,1,1,0,0
1,10,21,441,0,1,0,0
1,0,25,625,0,1,0,0
1,3,25,625,1,1,0,0
3,6,23,529,0,1,0,0
3,0,26,676,1,1,0,0
0,9,17,289,0,1,0,0
5,5,35,1225,1,1,0,0
5,0,33,1089,1,1,0,0
0,7,26,676,0,1,0,0
1,0,47,2209,1,1,0,0
0,10,17,289,0,1,0,0
1,0,27,729,1,1,0,0
1,10,19,361,0,1,0,0
0,9,16,256,0,1,0,0
1,0,39,1521,0,1,0,0
0,8,15,225,0,1,0,0
0,6,20,400,0,1,0,0
1,10,29,841,0,1,0,0
3,7,33,1089,1,1,0,0
3,10,26,676,0,1,1,0
5,6,49,2401,1,1,0,0
1,10,22,484,0,1,0,0
3,0,32,1024,1,1,0,0
0,7,17,289,0,1,0,0
5,2,40,1600,0,1,0,0
0,9,18,324,0,1,0,0
0,10,23,529,1,1,0,0
0,6,30,900,1,1,0,0
3,6,29,841,1,1,0,0
4,7,30,900,1,1,0,1
0,0,26,676,0,1,0,1
0,10,21,441,0,1,0,0
0,10,18,324,0,1,0,0
0,10,17,289,0,1,0,0
6,4,31,961,1,1,0,0
4,10,30,900,0,1,0,0
3,4,41,1681,1,1,0,0
0,3,15,225,0,1,0,0
0,7,20,400,0,1,0,1
4,0,36,1296,1,1,0,0
1,7,19,361,0,1,0,0
4,10,47,2209,1,1,0,0
2,7,23,529,1,1,0,0
2,0,27,729,1,1,0,0
1,0,29,841,0,1,0,0
0,1,23,529,0,1,0,0
2,0,30,900,1,1,0,0
1,10,22,484,1,1,0,0
1,7,27,729,1,1,0,0
2,0,19,361,1,1,0,0
2,0,31,961,1,1,0,0
4,3,33,1089,1,1,0,0
0,0,28,784,1,1,0,0
2,9,20,400,0,1,0,0
1,7,23,529,1,1,1,0
4,10,31,961,1,1,1,0
1,7,22,484,0,1,0,0
0,12,19,361,0,1,1,1
0,10,25,625,1,1,1,1
1,7,26,676,0,1,0,0
3,7,27,729,0,1,0,0
5,10,38,1444,1,1,1,0
2,12,40,1600,1,1,1,1
3,6,33,1089,1,1,1,0
6,11,35,1225,1,1,1,1
1,11,19,361,0,1,1,1
1,12,22,484,1,1,1,1
3,10,33,1089,1,1,1,1
3,12,31,961,1,1,1,1
2,9,43,1849,1,1,1,1
4,8,48,2304,1,1,1,1
2,12,34,1156,1,1,1,1
1,16,21,441,0,1,1,0
0,12,23,529,0,1,1,0
1,10,24,576,0,1,1,0
1,12,25,625,0,1,1,0
2,10,23,529,0,1,1,0
2,15,28,784,1,1,1,0
0,9,19,361,0,1,1,0
5,7,28,784,1,1,0,0
4,8,31,961,1,1,1,0
7,0,38,1444,1,1,0,0
1,10,17,289,0,1,1,0
2,7,22,484,1,1,1,1
4,6,38,1444,1,1,1,0
0,7,21,441,0,1,1,0
7,10,38,1444,1,1,1,1
0,7,16,256,0,1,1,1
0,6,18,324,0,1,1,0
3,2,33,1089,1,1,0,0
6,0,40,1600,1,1,1,0
0,6,15,225,0,1,1,0
5,7,34,1156,1,1,1,0
4,0,39,1521,1,1,1,0
1,10,26,676,0,1,1,0
4,7,39,1521,1,1,1,0
2,8,23,529,1,1,1,0
0,7,16,256,0,1,1,1
6,8,39,1521,1,1,1,1
8,6,38,1444,1,1,1,0
0,9,16,256,0,1,1,0
2,10,26,676,1,1,1,1
4,9,35,1225,1,1,1,0
3,5,28,784,1,1,1,0
1,10,24,576,0,1,0,0
2,10,30,900,0,1,0,0
3,3,28,784,1,1,1,0
4,4,35,1225,1,1,0,0
0,8,16,256,0,1,0,0
5,4,32,1024,1,1,0,0
1,7,19,361,1,1,0,0
0,6,17,289,0,1,0,0
2,9,30,900,0,1,0,0
1,5,28,784,0,1,0,0
0,7,18,324,0,1,0,0
1,7,24,576,0,1,0,0
1,0,28,784,1,1,0,0
9,4,46,2116,1,1,0,0
1,10,22,484,0,1,0,0
0,7,16,256,0,1,0,0
2,5,34,1156,1,1,0,0
7,2,41,1681,1,1,0,0
3,0,35,1225,1,1,0,0
5,5,36,1296,1,1,0,0
1,7,17,289,0,1,0,0
0,7,21,441,0,1,0,0
7,4,37,1369,1,1,0,0
0,0,24,576,1,1,0,0
3,3,33,1089,1,1,0,0
0,7,28,784,1,1,0,0
0,10,18,324,0,1,0,0
1,7,25,625,1,1,0,0
2,7,26,676,1,1,0,0
6,3,32,1024,1,1,1,0
4,7,24,576,1,1,0,0
4,6,33,1089,1,1,1,0
2,0,32,1024,1,1,1,0
1,8,37,1369,1,1,1,0
4,7,29,841,1,1,1,0
3,6,30,900,0,1,1,0
2,0,28,784,0,1,1,0
1,6,27,729,1,1,1,0
1,7,21,441,1,1,0,0
3,5,32,1024,1,1,1,0
4,3,30,900,1,1,1,0
2,3,26,676,0,1,1,0
5,5,38,1444,1,1,1,0
